;Fecha;0;1;2;3;4
50;2018-04-17 01:15:00;37.3826086957;37.4705882353;37.4260869565;37.6021505376;37.4139433551
51;2018-04-17 01:30:00;37.4705882353;37.4260869565;37.6021505376;37.4139433551;37.1331877729
52;2018-04-17 01:45:00;37.4260869565;37.6021505376;37.4139433551;37.1331877729;37.0722100656
53;2018-04-17 02:00:00;37.6021505376;37.4139433551;37.1331877729;37.0722100656;37.181425486
54;2018-04-17 02:15:00;37.4139433551;37.1331877729;37.0722100656;37.181425486;37.0021881838
55;2018-04-17 02:30:00;37.1331877729;37.0722100656;37.181425486;37.0021881838;37.0458515284
56;2018-04-17 02:45:00;37.0722100656;37.181425486;37.0021881838;37.0458515284;37.067833698
57;2018-04-17 03:00:00;37.181425486;37.0021881838;37.0458515284;37.067833698;37.012987013
58;2018-04-17 03:15:00;37.0021881838;37.0458515284;37.067833698;37.012987013;37.1484716157
59;2018-04-17 03:30:00;37.0458515284;37.067833698;37.012987013;37.1484716157;37.1094091904
60;2018-04-17 03:45:00;37.067833698;37.012987013;37.1484716157;37.1094091904;37.010940919
61;2018-04-17 04:00:00;37.012987013;37.1484716157;37.1094091904;37.010940919;37.2419006479
62;2018-04-17 04:15:00;37.1484716157;37.1094091904;37.010940919;37.2419006479;37.0720524017
63;2018-04-17 04:30:00;37.1094091904;37.010940919;37.2419006479;37.0720524017;37.1877729258
64;2018-04-17 04:45:00;37.010940919;37.2419006479;37.0720524017;37.1877729258;37.124726477
65;2018-04-17 05:00:00;37.2419006479;37.0720524017;37.1877729258;37.124726477;37.1036717063
66;2018-04-17 05:15:00;37.0720524017;37.1877729258;37.124726477;37.1036717063;37.0
67;2018-04-17 05:30:00;37.1877729258;37.124726477;37.1036717063;37.0;37.0
68;2018-04-17 05:45:00;37.124726477;37.1036717063;37.0;37.0;37.0
69;2018-04-17 06:00:00;37.1036717063;37.0;37.0;37.0;37.0454545455
70;2018-04-17 06:15:00;37.0;37.0;37.0;37.0454545455;37.172489083
71;2018-04-17 06:30:00;37.0;37.0;37.0454545455;37.172489083;37.3660130719
72;2018-04-17 06:45:00;37.0;37.0454545455;37.172489083;37.3660130719;37.4422657952
73;2018-04-17 07:00:00;37.0454545455;37.172489083;37.3660130719;37.4422657952;37.3599137931
74;2018-04-17 07:15:00;37.172489083;37.3660130719;37.4422657952;37.3599137931;37.4684095861
75;2018-04-17 07:30:00;37.3660130719;37.4422657952;37.3599137931;37.4684095861;37.2052401747
76;2018-04-17 07:45:00;37.4422657952;37.3599137931;37.4684095861;37.2052401747;37.0196936543
77;2018-04-17 08:00:00;37.3599137931;37.4684095861;37.2052401747;37.0196936543;37.0173160173
78;2018-04-17 08:15:00;37.4684095861;37.2052401747;37.0196936543;37.0173160173;37.1004366812
79;2018-04-17 08:30:00;37.2052401747;37.0196936543;37.0173160173;37.1004366812;37.3638344227
80;2018-04-17 08:45:00;37.0196936543;37.0173160173;37.1004366812;37.3638344227;37.2729257642
81;2018-04-17 09:00:00;37.0173160173;37.1004366812;37.3638344227;37.2729257642;37.032537961
82;2018-04-17 09:15:00;37.1004366812;37.3638344227;37.2729257642;37.032537961;37.2860262009
83;2018-04-17 09:30:00;37.3638344227;37.2729257642;37.032537961;37.2860262009;37.1422319475
84;2018-04-17 09:45:00;37.2729257642;37.032537961;37.2860262009;37.1422319475;37.0962800875
85;2018-04-17 10:00:00;37.032537961;37.2860262009;37.1422319475;37.0962800875;37.3552631579
86;2018-04-17 10:15:00;37.2860262009;37.1422319475;37.0962800875;37.3552631579;37.3061674009
87;2018-04-17 10:30:00;37.1422319475;37.0962800875;37.3552631579;37.3061674009;37.6527472527
88;2018-04-17 10:45:00;37.0962800875;37.3552631579;37.3061674009;37.6527472527;37.1633554084
89;2018-04-17 11:00:00;37.3552631579;37.3061674009;37.6527472527;37.1633554084;37.0
90;2018-04-17 11:15:00;37.3061674009;37.6527472527;37.1633554084;37.0;37.0
91;2018-04-17 11:30:00;37.6527472527;37.1633554084;37.0;37.0;37.0
92;2018-04-17 11:45:00;37.1633554084;37.0;37.0;37.0;37.0
93;2018-04-17 12:00:00;37.0;37.0;37.0;37.0;37.0
94;2018-04-17 12:15:00;37.0;37.0;37.0;37.0;37.0
95;2018-04-17 12:30:00;37.0;37.0;37.0;37.0;37.0
96;2018-04-17 12:45:00;37.0;37.0;37.0;37.0;37.0
97;2018-04-17 13:00:00;37.0;37.0;37.0;37.0;37.0
98;2018-04-17 13:15:00;37.0;37.0;37.0;37.0;37.0
99;2018-04-17 13:30:00;37.0;37.0;37.0;37.0;37.0
100;2018-04-17 13:45:00;37.0;37.0;37.0;37.0;37.0
101;2018-04-17 14:00:00;37.0;37.0;37.0;37.0;37.0
102;2018-04-17 14:15:00;37.0;37.0;37.0;37.0;37.0
103;2018-04-17 14:30:00;37.0;37.0;37.0;37.0;37.0
104;2018-04-18 08:30:00;37.0;37.0;37.0;37.0;38.05
105;2018-04-18 08:45:00;37.0;37.0;37.0;38.05;38.0153508772
106;2018-04-18 09:00:00;37.0;37.0;38.05;38.0153508772;38.0
107;2018-04-18 09:15:00;37.0;38.05;38.0153508772;38.0;38.0
108;2018-04-18 09:30:00;38.05;38.0153508772;38.0;38.0;38.0
109;2018-04-18 09:45:00;38.0153508772;38.0;38.0;38.0;38.0
110;2018-04-18 10:00:00;38.0;38.0;38.0;38.0;38.0
111;2018-04-18 10:15:00;38.0;38.0;38.0;38.0;38.0
112;2018-04-18 10:30:00;38.0;38.0;38.0;38.0;38.0
113;2018-04-18 10:45:00;38.0;38.0;38.0;38.0;38.0
114;2018-04-18 11:00:00;38.0;38.0;38.0;38.0;38.0
115;2018-04-18 11:15:00;38.0;38.0;38.0;38.0;38.0
116;2018-04-18 11:30:00;38.0;38.0;38.0;38.0;38.0
117;2018-04-18 11:45:00;38.0;38.0;38.0;38.0;38.0
118;2018-04-18 12:00:00;38.0;38.0;38.0;38.0;38.0
119;2018-04-18 12:15:00;38.0;38.0;38.0;38.0;38.0
120;2018-04-18 12:30:00;38.0;38.0;38.0;38.0;38.0022026432
121;2018-04-18 12:45:00;38.0;38.0;38.0;38.0022026432;38.010989011
122;2018-04-18 13:00:00;38.0;38.0;38.0022026432;38.010989011;38.021978022
123;2018-04-18 13:15:00;38.0;38.0022026432;38.010989011;38.021978022;38.0021929825
124;2018-04-18 13:30:00;38.0022026432;38.010989011;38.021978022;38.0021929825;38.0
125;2018-04-18 13:45:00;38.010989011;38.021978022;38.0021929825;38.0;38.0
126;2018-04-18 14:00:00;38.021978022;38.0021929825;38.0;38.0;38.0
127;2018-04-18 14:15:00;38.0021929825;38.0;38.0;38.0;38.0
128;2018-04-18 14:30:00;38.0;38.0;38.0;38.0;38.0
129;2018-04-18 14:45:00;38.0;38.0;38.0;38.0;38.0
130;2018-04-18 15:00:00;38.0;38.0;38.0;38.0;38.0
131;2018-04-18 15:15:00;38.0;38.0;38.0;38.0;38.0
132;2018-04-18 15:30:00;38.0;38.0;38.0;38.0;38.0
133;2018-04-18 15:45:00;38.0;38.0;38.0;38.0;38.0
134;2018-04-18 16:00:00;38.0;38.0;38.0;38.0;38.0
135;2018-04-18 16:15:00;38.0;38.0;38.0;38.0;38.0
136;2018-04-18 16:30:00;38.0;38.0;38.0;38.0;38.0
137;2018-04-18 16:45:00;38.0;38.0;38.0;38.0;38.0
138;2018-04-18 17:00:00;38.0;38.0;38.0;38.0;38.0
139;2018-04-18 17:15:00;38.0;38.0;38.0;38.0;38.0
140;2018-04-18 17:30:00;38.0;38.0;38.0;38.0;38.0
141;2018-04-18 17:45:00;38.0;38.0;38.0;38.0;38.0
142;2018-04-18 18:00:00;38.0;38.0;38.0;38.0;38.0
143;2018-04-18 18:15:00;38.0;38.0;38.0;38.0;38.0
144;2018-04-18 18:30:00;38.0;38.0;38.0;38.0;38.0
145;2018-04-18 18:45:00;38.0;38.0;38.0;38.0;38.0
146;2018-04-18 19:00:00;38.0;38.0;38.0;38.0;38.0
147;2018-04-18 19:15:00;38.0;38.0;38.0;38.0;38.0
148;2018-04-18 19:30:00;38.0;38.0;38.0;38.0;38.0
149;2018-04-18 19:45:00;38.0;38.0;38.0;38.0;38.0
150;2018-04-18 20:00:00;38.0;38.0;38.0;38.0;38.0
151;2018-04-18 20:15:00;38.0;38.0;38.0;38.0;38.0
152;2018-04-18 20:30:00;38.0;38.0;38.0;38.0;38.0
153;2018-04-18 20:45:00;38.0;38.0;38.0;38.0;38.0
154;2018-04-18 21:00:00;38.0;38.0;38.0;38.0;38.0
155;2018-04-18 21:15:00;38.0;38.0;38.0;38.0;38.0
156;2018-04-18 21:30:00;38.0;38.0;38.0;38.0;38.0
157;2018-04-18 21:45:00;38.0;38.0;38.0;38.0;38.0
158;2018-04-18 22:00:00;38.0;38.0;38.0;38.0;38.0
159;2018-04-18 22:15:00;38.0;38.0;38.0;38.0;38.0
160;2018-04-18 22:30:00;38.0;38.0;38.0;38.0;38.0
161;2018-04-18 22:45:00;38.0;38.0;38.0;38.0;38.0
162;2018-04-18 23:00:00;38.0;38.0;38.0;38.0;38.0
163;2018-04-18 23:15:00;38.0;38.0;38.0;38.0;38.0
164;2018-04-18 23:30:00;38.0;38.0;38.0;38.0;38.0
165;2018-04-18 23:45:00;38.0;38.0;38.0;38.0;38.0
166;2018-04-19 00:00:00;38.0;38.0;38.0;38.0;38.0
167;2018-04-19 00:15:00;38.0;38.0;38.0;38.0;38.0
168;2018-04-19 00:30:00;38.0;38.0;38.0;38.0;38.0
169;2018-04-19 00:45:00;38.0;38.0;38.0;38.0;38.0
170;2018-04-19 01:00:00;38.0;38.0;38.0;38.0;38.0
171;2018-04-19 01:15:00;38.0;38.0;38.0;38.0;38.0
172;2018-04-19 01:30:00;38.0;38.0;38.0;38.0;38.0
173;2018-04-19 01:45:00;38.0;38.0;38.0;38.0;38.0
174;2018-04-19 02:00:00;38.0;38.0;38.0;38.0;38.0
175;2018-04-19 02:15:00;38.0;38.0;38.0;38.0;38.0
176;2018-04-19 02:30:00;38.0;38.0;38.0;38.0;38.0
177;2018-04-19 02:45:00;38.0;38.0;38.0;38.0;38.0
178;2018-04-19 03:00:00;38.0;38.0;38.0;38.0;38.0
179;2018-04-19 03:15:00;38.0;38.0;38.0;38.0;38.0
180;2018-04-19 03:30:00;38.0;38.0;38.0;38.0;38.0
181;2018-04-19 03:45:00;38.0;38.0;38.0;38.0;38.0
182;2018-04-19 04:00:00;38.0;38.0;38.0;38.0;38.0
183;2018-04-19 04:15:00;38.0;38.0;38.0;38.0;38.0
184;2018-04-19 04:30:00;38.0;38.0;38.0;38.0;38.0
185;2018-04-19 04:45:00;38.0;38.0;38.0;38.0;38.0
186;2018-04-19 05:00:00;38.0;38.0;38.0;38.0;38.0
187;2018-04-19 05:15:00;38.0;38.0;38.0;38.0;38.0
188;2018-04-19 05:30:00;38.0;38.0;38.0;38.0;38.0
189;2018-04-19 05:45:00;38.0;38.0;38.0;38.0;38.0
190;2018-04-19 06:00:00;38.0;38.0;38.0;38.0;38.0
191;2018-04-19 06:15:00;38.0;38.0;38.0;38.0;38.0
192;2018-04-19 06:30:00;38.0;38.0;38.0;38.0;38.0
193;2018-04-19 06:45:00;38.0;38.0;38.0;38.0;38.0
194;2018-04-19 07:00:00;38.0;38.0;38.0;38.0;38.0
195;2018-04-19 07:15:00;38.0;38.0;38.0;38.0;38.0
196;2018-04-19 07:30:00;38.0;38.0;38.0;38.0;38.0
197;2018-04-19 07:45:00;38.0;38.0;38.0;38.0;38.0
198;2018-04-19 08:00:00;38.0;38.0;38.0;38.0;38.0
199;2018-04-19 08:15:00;38.0;38.0;38.0;38.0;38.0
200;2018-04-19 08:30:00;38.0;38.0;38.0;38.0;38.0
201;2018-04-19 08:45:00;38.0;38.0;38.0;38.0;38.0
202;2018-04-19 09:00:00;38.0;38.0;38.0;38.0;38.0
203;2018-04-19 09:15:00;38.0;38.0;38.0;38.0;38.0
204;2018-04-19 09:30:00;38.0;38.0;38.0;38.0;38.0
205;2018-04-19 09:45:00;38.0;38.0;38.0;38.0;38.0
206;2018-04-19 10:00:00;38.0;38.0;38.0;38.0;38.0
207;2018-04-19 10:15:00;38.0;38.0;38.0;38.0;38.0
208;2018-04-19 10:30:00;38.0;38.0;38.0;38.0;38.0
209;2018-04-19 10:45:00;38.0;38.0;38.0;38.0;38.0
210;2018-04-19 11:00:00;38.0;38.0;38.0;38.0;38.0
211;2018-04-19 11:15:00;38.0;38.0;38.0;38.0;38.0
212;2018-04-19 11:30:00;38.0;38.0;38.0;38.0;38.0
213;2018-04-19 11:45:00;38.0;38.0;38.0;38.0;38.0
214;2018-04-19 12:00:00;38.0;38.0;38.0;38.0;38.0
215;2018-04-19 12:15:00;38.0;38.0;38.0;38.0;38.0
216;2018-04-19 12:30:00;38.0;38.0;38.0;38.0;38.0
217;2018-04-19 12:45:00;38.0;38.0;38.0;38.0;38.0
218;2018-04-19 13:00:00;38.0;38.0;38.0;38.0;38.0
219;2018-04-19 13:15:00;38.0;38.0;38.0;38.0;38.0
220;2018-04-19 13:30:00;38.0;38.0;38.0;38.0;38.0
221;2018-04-19 13:45:00;38.0;38.0;38.0;38.0;38.0
222;2018-04-19 14:00:00;38.0;38.0;38.0;38.0;38.0
223;2018-04-19 14:15:00;38.0;38.0;38.0;38.0;38.0
224;2018-04-19 14:30:00;38.0;38.0;38.0;38.0;38.0
225;2018-04-19 14:45:00;38.0;38.0;38.0;38.0;38.0
226;2018-04-19 15:00:00;38.0;38.0;38.0;38.0;38.0
227;2018-04-19 15:15:00;38.0;38.0;38.0;38.0;38.0
228;2018-04-19 15:30:00;38.0;38.0;38.0;38.0;38.0
229;2018-04-19 15:45:00;38.0;38.0;38.0;38.0;38.0
230;2018-04-19 16:00:00;38.0;38.0;38.0;38.0;38.0
231;2018-04-19 16:15:00;38.0;38.0;38.0;38.0;38.0
232;2018-04-19 16:30:00;38.0;38.0;38.0;38.0;38.0
233;2018-04-19 16:45:00;38.0;38.0;38.0;38.0;38.0
234;2018-04-19 17:00:00;38.0;38.0;38.0;38.0;38.0
235;2018-04-19 17:15:00;38.0;38.0;38.0;38.0;38.0
236;2018-04-19 17:30:00;38.0;38.0;38.0;38.0;38.0
237;2018-04-19 17:45:00;38.0;38.0;38.0;38.0;38.0
238;2018-04-19 18:00:00;38.0;38.0;38.0;38.0;38.0
239;2018-04-19 18:15:00;38.0;38.0;38.0;38.0;38.0
240;2018-04-19 18:30:00;38.0;38.0;38.0;38.0;38.0
241;2018-04-19 18:45:00;38.0;38.0;38.0;38.0;38.0
242;2018-04-19 19:00:00;38.0;38.0;38.0;38.0;38.0
243;2018-04-19 19:15:00;38.0;38.0;38.0;38.0;38.0
244;2018-04-19 19:30:00;38.0;38.0;38.0;38.0;38.0
245;2018-04-19 19:45:00;38.0;38.0;38.0;38.0;38.0
246;2018-04-19 20:00:00;38.0;38.0;38.0;38.0;38.0
247;2018-04-19 20:15:00;38.0;38.0;38.0;38.0;38.0
248;2018-04-19 20:30:00;38.0;38.0;38.0;38.0;38.0
249;2018-04-19 20:45:00;38.0;38.0;38.0;38.0;38.0
250;2018-04-19 21:00:00;38.0;38.0;38.0;38.0;38.0
251;2018-04-19 21:15:00;38.0;38.0;38.0;38.0;38.0
252;2018-04-19 21:30:00;38.0;38.0;38.0;38.0;38.0
253;2018-04-19 21:45:00;38.0;38.0;38.0;38.0;38.0
254;2018-04-19 22:00:00;38.0;38.0;38.0;38.0;38.0
255;2018-04-19 22:15:00;38.0;38.0;38.0;38.0;38.0
256;2018-04-19 22:30:00;38.0;38.0;38.0;38.0;38.0
257;2018-04-19 22:45:00;38.0;38.0;38.0;38.0;38.0
258;2018-04-19 23:00:00;38.0;38.0;38.0;38.0;38.0
259;2018-04-19 23:15:00;38.0;38.0;38.0;38.0;38.0
260;2018-04-19 23:30:00;38.0;38.0;38.0;38.0;38.0
261;2018-04-19 23:45:00;38.0;38.0;38.0;38.0;38.0
262;2018-04-20 00:00:00;38.0;38.0;38.0;38.0;38.0
263;2018-04-20 00:15:00;38.0;38.0;38.0;38.0;38.0
264;2018-04-20 00:30:00;38.0;38.0;38.0;38.0;38.0
265;2018-04-20 00:45:00;38.0;38.0;38.0;38.0;38.0
266;2018-04-20 01:00:00;38.0;38.0;38.0;38.0;38.0
267;2018-04-20 01:15:00;38.0;38.0;38.0;38.0;38.0
268;2018-04-20 01:30:00;38.0;38.0;38.0;38.0;38.0
269;2018-04-20 01:45:00;38.0;38.0;38.0;38.0;38.0
270;2018-04-20 02:00:00;38.0;38.0;38.0;38.0;38.0
271;2018-04-20 02:15:00;38.0;38.0;38.0;38.0;38.0
272;2018-04-20 02:30:00;38.0;38.0;38.0;38.0;38.0
273;2018-04-20 02:45:00;38.0;38.0;38.0;38.0;38.0
274;2018-04-20 03:00:00;38.0;38.0;38.0;38.0;38.0
275;2018-04-20 03:15:00;38.0;38.0;38.0;38.0;38.0
276;2018-04-20 03:30:00;38.0;38.0;38.0;38.0;38.0
277;2018-04-20 03:45:00;38.0;38.0;38.0;38.0;38.0
278;2018-04-20 04:00:00;38.0;38.0;38.0;38.0;38.0
279;2018-04-20 04:15:00;38.0;38.0;38.0;38.0;38.0
280;2018-04-20 04:30:00;38.0;38.0;38.0;38.0;38.0
281;2018-04-20 04:45:00;38.0;38.0;38.0;38.0;38.0
282;2018-04-20 05:00:00;38.0;38.0;38.0;38.0;38.0
283;2018-04-20 05:15:00;38.0;38.0;38.0;38.0;38.0
284;2018-04-20 05:30:00;38.0;38.0;38.0;38.0;38.0
285;2018-04-20 05:45:00;38.0;38.0;38.0;38.0;38.0
286;2018-04-20 06:00:00;38.0;38.0;38.0;38.0;38.0
287;2018-04-20 06:15:00;38.0;38.0;38.0;38.0;38.0
288;2018-04-20 06:30:00;38.0;38.0;38.0;38.0;38.0
289;2018-04-20 06:45:00;38.0;38.0;38.0;38.0;38.0
290;2018-04-20 07:00:00;38.0;38.0;38.0;38.0;38.0
291;2018-04-20 07:15:00;38.0;38.0;38.0;38.0;38.0
292;2018-04-20 07:30:00;38.0;38.0;38.0;38.0;38.0
293;2018-04-20 07:45:00;38.0;38.0;38.0;38.0;38.0
294;2018-04-20 08:00:00;38.0;38.0;38.0;38.0;38.0
295;2018-04-20 08:15:00;38.0;38.0;38.0;38.0;38.0
296;2018-04-20 08:30:00;38.0;38.0;38.0;38.0;38.0
297;2018-04-20 08:45:00;38.0;38.0;38.0;38.0;38.0
298;2018-04-20 09:00:00;38.0;38.0;38.0;38.0;38.0
299;2018-04-20 09:15:00;38.0;38.0;38.0;38.0;38.0
300;2018-04-20 09:30:00;38.0;38.0;38.0;38.0;38.0
301;2018-04-20 09:45:00;38.0;38.0;38.0;38.0;38.0
302;2018-04-20 10:00:00;38.0;38.0;38.0;38.0;38.0
303;2018-04-20 10:15:00;38.0;38.0;38.0;38.0;38.0
304;2018-04-20 10:30:00;38.0;38.0;38.0;38.0;38.0
305;2018-04-20 10:45:00;38.0;38.0;38.0;38.0;38.0
306;2018-04-20 11:00:00;38.0;38.0;38.0;38.0;38.0
307;2018-04-20 11:15:00;38.0;38.0;38.0;38.0;38.0
308;2018-04-20 11:30:00;38.0;38.0;38.0;38.0;38.0
309;2018-04-20 11:45:00;38.0;38.0;38.0;38.0;38.0
310;2018-04-20 12:00:00;38.0;38.0;38.0;38.0;38.0
311;2018-04-20 12:15:00;38.0;38.0;38.0;38.0;38.0
312;2018-04-20 12:30:00;38.0;38.0;38.0;38.0;38.0
313;2018-04-20 12:45:00;38.0;38.0;38.0;38.0;38.0
314;2018-04-20 13:00:00;38.0;38.0;38.0;38.0;38.0
315;2018-04-20 13:15:00;38.0;38.0;38.0;38.0;38.0
316;2018-04-20 13:30:00;38.0;38.0;38.0;38.0;38.0
317;2018-04-20 13:45:00;38.0;38.0;38.0;38.0;38.0
318;2018-04-20 14:00:00;38.0;38.0;38.0;38.0;38.0
319;2018-04-20 14:15:00;38.0;38.0;38.0;38.0;38.0
320;2018-04-20 14:30:00;38.0;38.0;38.0;38.0;38.0
321;2018-04-20 14:45:00;38.0;38.0;38.0;38.0;38.0
322;2018-04-20 15:00:00;38.0;38.0;38.0;38.0;38.0
323;2018-04-20 15:15:00;38.0;38.0;38.0;38.0;38.0
324;2018-04-20 15:30:00;38.0;38.0;38.0;38.0;38.0
325;2018-04-20 15:45:00;38.0;38.0;38.0;38.0;38.0
326;2018-04-20 16:00:00;38.0;38.0;38.0;38.0;38.0
327;2018-04-20 16:15:00;38.0;38.0;38.0;38.0;38.0
328;2018-04-20 16:30:00;38.0;38.0;38.0;38.0;38.0
329;2018-04-20 16:45:00;38.0;38.0;38.0;38.0;38.0
330;2018-04-20 17:00:00;38.0;38.0;38.0;38.0;38.0
331;2018-04-20 17:15:00;38.0;38.0;38.0;38.0;38.0
332;2018-04-20 17:30:00;38.0;38.0;38.0;38.0;38.0
333;2018-04-20 17:45:00;38.0;38.0;38.0;38.0;38.0
334;2018-04-20 18:00:00;38.0;38.0;38.0;38.0;38.0
335;2018-04-20 18:15:00;38.0;38.0;38.0;38.0;38.0
336;2018-04-20 18:30:00;38.0;38.0;38.0;38.0;38.0
337;2018-04-20 18:45:00;38.0;38.0;38.0;38.0;38.0
338;2018-04-20 19:00:00;38.0;38.0;38.0;38.0;38.0
339;2018-04-20 19:15:00;38.0;38.0;38.0;38.0;38.0
340;2018-04-20 19:30:00;38.0;38.0;38.0;38.0;38.0
341;2018-04-20 19:45:00;38.0;38.0;38.0;38.0;38.0
342;2018-04-20 20:00:00;38.0;38.0;38.0;38.0;38.0
343;2018-04-20 20:15:00;38.0;38.0;38.0;38.0;38.0
344;2018-04-20 20:30:00;38.0;38.0;38.0;38.0;38.0
345;2018-04-20 20:45:00;38.0;38.0;38.0;38.0;38.0
346;2018-04-20 21:00:00;38.0;38.0;38.0;38.0;38.0
347;2018-04-20 21:15:00;38.0;38.0;38.0;38.0;38.0
348;2018-04-20 21:30:00;38.0;38.0;38.0;38.0;38.0
349;2018-04-20 21:45:00;38.0;38.0;38.0;38.0;38.0
350;2018-04-20 22:00:00;38.0;38.0;38.0;38.0;38.0
351;2018-04-20 22:15:00;38.0;38.0;38.0;38.0;38.0
352;2018-04-20 22:30:00;38.0;38.0;38.0;38.0;38.0
353;2018-04-20 22:45:00;38.0;38.0;38.0;38.0;38.0
354;2018-04-20 23:00:00;38.0;38.0;38.0;38.0;38.0
355;2018-04-20 23:15:00;38.0;38.0;38.0;38.0;38.0
356;2018-04-20 23:30:00;38.0;38.0;38.0;38.0;38.0
357;2018-04-20 23:45:00;38.0;38.0;38.0;38.0;38.0
358;2018-04-21 00:00:00;38.0;38.0;38.0;38.0;38.0
359;2018-04-21 00:15:00;38.0;38.0;38.0;38.0;38.0
360;2018-04-21 00:30:00;38.0;38.0;38.0;38.0;38.0
361;2018-04-21 00:45:00;38.0;38.0;38.0;38.0;38.0
362;2018-04-21 01:00:00;38.0;38.0;38.0;38.0;38.0
363;2018-04-21 01:15:00;38.0;38.0;38.0;38.0;38.0
364;2018-04-21 01:30:00;38.0;38.0;38.0;38.0;38.0
365;2018-04-21 01:45:00;38.0;38.0;38.0;38.0;38.0
366;2018-04-21 02:00:00;38.0;38.0;38.0;38.0;38.0
367;2018-04-21 02:15:00;38.0;38.0;38.0;38.0;38.0
368;2018-04-21 02:30:00;38.0;38.0;38.0;38.0;38.0
